source_species,count_tier1,count_tier2,count_tier3,no_candidates
SPECIES_ABOMASNOW,43,46,57,0
SPECIES_ABRA,5,5,8,0
SPECIES_ABSOL,15,23,23,0
SPECIES_ACCELGOR,27,30,44,0
SPECIES_AEGISLASH,18,20,23,0
SPECIES_AERODACTYL,25,30,36,0
SPECIES_AGGRON,8,9,10,0
SPECIES_AIPOM,15,31,45,0
SPECIES_ALAKAZAM,10,10,12,0
SPECIES_ALCREMIE,13,17,19,0
SPECIES_ALOMOMOLA,42,72,74,0
SPECIES_ALTARIA,41,55,64,0
SPECIES_AMAURA,6,10,10,0
SPECIES_AMBIPOM,37,48,51,0
SPECIES_AMOONGUSS,28,48,51,0
SPECIES_AMPHAROS,9,9,14,0
SPECIES_ANNIHILAPE,15,17,19,0
SPECIES_ANORITH,5,8,9,0
SPECIES_APPLETUN,47,61,74,0
SPECIES_APPLIN,26,39,49,0
SPECIES_ARAQUANID,53,86,107,0
SPECIES_ARBOK,6,9,10,0
SPECIES_ARBOLIVA,31,39,48,0
SPECIES_ARCANINE,11,17,21,0
SPECIES_ARCANINE_HISUIAN,0,0,0,1
SPECIES_ARCEUS,0,0,0,1
SPECIES_ARCHALUDON,10,16,25,0
SPECIES_ARCHEN,14,30,60,0
SPECIES_ARCHEOPS,3,12,33,0
SPECIES_ARCTIBAX,10,20,29,0
SPECIES_ARCTOVISH,2,2,2,0
SPECIES_ARCTOZOLT,2,2,2,0
SPECIES_ARIADOS,20,30,57,0
SPECIES_ARMALDO,7,7,10,0
SPECIES_ARMAROUGE,12,15,16,0
SPECIES_AROMATISSE,11,14,20,0
SPECIES_ARON,6,6,8,0
SPECIES_ARROKUDA,5,8,10,0
SPECIES_ARTICUNO,9,9,9,0
SPECIES_ARTICUNO_GALARIAN,2,2,2,0
SPECIES_AUDINO,7,7,8,0
SPECIES_AURORUS,11,11,13,0
SPECIES_AVALUGG,8,8,10,0
SPECIES_AVALUGG_HISUIAN,25,27,35,0
SPECIES_AXEW,9,11,20,0
SPECIES_AZELF,7,7,7,0
SPECIES_AZUMARILL,26,49,77,0
SPECIES_AZURILL,3,4,4,0
SPECIES_BAD_EGG,1,1,1,0
SPECIES_BAGON,10,12,12,0
SPECIES_BALTOY,5,5,7,0
SPECIES_BANETTE,16,21,22,0
SPECIES_BARBARACLE,12,14,17,0
SPECIES_BARBOACH,8,8,9,0
SPECIES_BARRASKEWDA,18,20,21,0
SPECIES_BASCULEGION,6,17,20,0
SPECIES_BASCULEGION_FEMALE,6,17,20,0
SPECIES_BASCULIN,16,20,21,0
SPECIES_BASCULIN_BLUE_STRIPED,16,20,21,0
SPECIES_BASTIODON,8,9,11,0
SPECIES_BAXCALIBUR,9,15,20,0
SPECIES_BAYLEEF,13,28,60,0
SPECIES_BEARTIC,10,12,14,0
SPECIES_BEAUTIFLY,21,31,56,0
SPECIES_BEEDRILL,20,30,56,0
SPECIES_BEHEEYEM,10,10,13,0
SPECIES_BELDUM,8,8,8,0
SPECIES_BELLIBOLT,2,3,3,0
SPECIES_BELLOSSOM,38,42,51,0
SPECIES_BELLSPROUT,28,32,42,0
SPECIES_BERGMITE,4,5,6,0
SPECIES_BEWEAR,47,53,68,0
SPECIES_BIBAREL,39,70,136,0
SPECIES_BIDOOF,18,21,30,0
SPECIES_BINACLE,6,12,15,0
SPECIES_BISHARP,4,5,5,0
SPECIES_BLACEPHALON,0,0,0,1
SPECIES_BLASTOISE,28,36,40,0
SPECIES_BLAZIKEN,28,32,34,0
SPECIES_BLIPBUG,14,17,24,0
SPECIES_BLISSEY,0,2,6,0
SPECIES_BLITZLE,5,9,9,0
SPECIES_BOLDORE,8,12,18,0
SPECIES_BOLTUND,8,12,13,0
SPECIES_BOMBIRDIER,28,34,40,0
SPECIES_BONSLY,0,0,0,1
SPECIES_BOUFFALANT,34,42,50,0
SPECIES_BOUNSWEET,6,12,24,0
SPECIES_BRAIXEN,9,13,33,0
SPECIES_BRAMBLEGHAST,33,44,51,0
SPECIES_BRAMBLIN,24,34,36,0
SPECIES_BRAVIARY,26,32,38,0
SPECIES_BRAVIARY_HISUIAN,27,33,39,0
SPECIES_BRELOOM,29,50,52,0
SPECIES_BRIONNE,21,39,64,0
SPECIES_BRONZONG,14,16,19,0
SPECIES_BRONZOR,8,8,8,0
SPECIES_BRUTE_BONNET,3,3,3,0
SPECIES_BRUXISH,17,21,22,0
SPECIES_BUDEW,1,1,2,0
SPECIES_BUIZEL,30,37,53,0
SPECIES_BULBASAUR,31,37,50,0
SPECIES_BUNEARY,16,31,48,0
SPECIES_BUNNELBY,16,20,29,0
SPECIES_BURMY,22,25,34,0
SPECIES_BUTTERFREE,21,31,56,0
SPECIES_BUZZWOLE,1,1,1,0
SPECIES_CACNEA,21,34,44,0
SPECIES_CACTURNE,33,51,57,0
SPECIES_CALYREX,0,0,2,0
SPECIES_CAMERUPT,21,40,50,0
SPECIES_CAPSAKID,28,32,42,0
SPECIES_CARBINK,24,29,33,0
SPECIES_CARKOL,7,12,21,0
SPECIES_CARNIVINE,30,41,52,0
SPECIES_CARRACOSTA,46,50,65,0
SPECIES_CARVANHA,9,9,11,0
SPECIES_CASCOON,17,23,31,0
SPECIES_CASTFORM,5,7,7,0
SPECIES_CATERPIE,15,19,26,0
SPECIES_CELEBI,8,8,8,0
SPECIES_CELESTEELA,2,2,2,0
SPECIES_CENTISKORCH,17,24,34,0
SPECIES_CERULEDGE,5,5,6,0
SPECIES_CETITAN,8,10,13,0
SPECIES_CETODDLE,6,6,9,0
SPECIES_CHANDELURE,14,17,21,0
SPECIES_CHANSEY,6,7,8,0
SPECIES_CHARCADET,0,2,2,0
SPECIES_CHARIZARD,3,7,8,0
SPECIES_CHARJABUG,20,30,56,0
SPECIES_CHARMANDER,1,1,2,0
SPECIES_CHARMELEON,2,2,6,0
SPECIES_CHATOT,14,26,49,0
SPECIES_CHERRIM,34,41,52,0
SPECIES_CHERUBI,24,34,36,0
SPECIES_CHESNAUGHT,19,24,26,0
SPECIES_CHESPIN,10,10,14,0
SPECIES_CHEWTLE,25,30,37,0
SPECIES_CHIEN_PAO,7,7,7,0
SPECIES_CHIKORITA,28,33,46,0
SPECIES_CHIMCHAR,14,16,22,0
SPECIES_CHIMECHO,1,4,5,0
SPECIES_CHINCHOU,7,9,9,0
SPECIES_CHINGLING,3,4,4,0
SPECIES_CHI_YU,7,7,7,0
SPECIES_CINCCINO,33,49,53,0
SPECIES_CINDERACE,21,25,25,0
SPECIES_CLAMPERL,26,40,50,0
SPECIES_CLAUNCHER,32,38,56,0
SPECIES_CLAWITZER,42,46,60,0
SPECIES_CLAYDOL,7,7,9,0
SPECIES_CLEFABLE,10,15,18,0
SPECIES_CLEFAIRY,7,14,17,0
SPECIES_CLEFFA,3,3,4,0
SPECIES_CLOBBOPUS,6,6,11,0
SPECIES_CLODSIRE,15,26,42,0
SPECIES_CLOYSTER,8,11,12,0
SPECIES_COALOSSAL,10,13,15,0
SPECIES_COBALION,6,6,6,0
SPECIES_COFAGRIGUS,23,24,26,0
SPECIES_COMBEE,18,31,36,0
SPECIES_COMBUSKEN,11,21,50,0
SPECIES_COMFEY,1,1,1,0
SPECIES_CONKELDURR,12,15,19,0
SPECIES_COPPERAJAH,15,20,24,0
SPECIES_CORPHISH,33,38,53,0
SPECIES_CORSOLA,21,38,81,0
SPECIES_CORSOLA_GALARIAN,0,0,1,0
SPECIES_CORVIKNIGHT,28,32,39,0
SPECIES_CORVISQUIRE,14,21,37,0
SPECIES_COSMOEM,0,0,1,0
SPECIES_COSMOG,0,0,0,1
SPECIES_COTTONEE,34,45,51,0
SPECIES_CRABOMINABLE,0,1,1,0
SPECIES_CRABRAWLER,0,0,0,1
SPECIES_CRADILY,6,6,9,0
SPECIES_CRAMORANT,55,89,96,0
SPECIES_CRANIDOS,5,7,8,0
SPECIES_CRAWDAUNT,33,60,64,0
SPECIES_CRESSELIA,7,7,7,0
SPECIES_CROAGUNK,4,7,10,0
SPECIES_CROBAT,15,27,32,0
SPECIES_CROCALOR,9,14,32,0
SPECIES_CROCONAW,17,29,68,0
SPECIES_CRUSTLE,40,47,66,0
SPECIES_CRYOGONAL,5,5,7,0
SPECIES_CUBCHOO,6,7,8,0
SPECIES_CUBONE,3,3,7,0
SPECIES_CUFANT,9,11,14,0
SPECIES_CURSOLA,0,0,1,0
SPECIES_CUTIEFLY,28,35,60,0
SPECIES_CYCLIZAR,32,38,50,0
SPECIES_CYNDAQUIL,14,15,21,0
SPECIES_DACHSBUN,5,8,9,0
SPECIES_DARKRAI,1,1,1,0
SPECIES_DARMANITAN,10,25,30,0
SPECIES_DARMANITAN_GALARIAN,9,14,14,0
SPECIES_DARMANITAN_ZEN_MODE_GALARIAN,24,30,33,0
SPECIES_DARTRIX,14,33,47,0
SPECIES_DARUMAKA,14,15,24,0
SPECIES_DARUMAKA_GALARIAN,6,7,8,0
SPECIES_DECIDUEYE,1,1,1,0
SPECIES_DECIDUEYE_HISUIAN,5,5,5,0
SPECIES_DEDENNE,13,31,43,0
SPECIES_DEERLING,26,32,61,0
SPECIES_DEERLING_AUTUMN,26,32,61,0
SPECIES_DEERLING_SUMMER,26,32,61,0
SPECIES_DEERLING_WINTER,26,32,61,0
SPECIES_DEINO,10,13,13,0
SPECIES_DELCATTY,23,40,66,0
SPECIES_DELIBIRD,8,11,16,0
SPECIES_DELPHOX,22,30,32,0
SPECIES_DEOXYS,6,6,6,0
SPECIES_DEWGONG,39,72,75,0
SPECIES_DEWOTT,8,9,22,0
SPECIES_DEWPIDER,35,59,72,0
SPECIES_DHELMISE,9,10,10,0
SPECIES_DIALGA,10,10,11,0
SPECIES_DIANCIE,1,1,1,0
SPECIES_DIGGERSBY,27,53,85,0
SPECIES_DIGLETT,5,11,13,0
SPECIES_DIGLETT_ALOLAN,7,14,16,0
SPECIES_DIPPLIN,47,61,74,0
SPECIES_DITTO,0,0,0,1
SPECIES_DODRIO,29,37,43,0
SPECIES_DODUO,14,26,31,0
SPECIES_DOLLIV,16,33,46,0
SPECIES_DONDOZO,6,17,20,0
SPECIES_DONPHAN,10,15,18,0
SPECIES_DOTTLER,14,31,42,0
SPECIES_DOUBLADE,9,17,21,0
SPECIES_DRACOVISH,2,2,2,0
SPECIES_DRACOZOLT,2,2,2,0
SPECIES_DRAGALGE,18,23,31,0
SPECIES_DRAGAPULT,9,14,23,0
SPECIES_DRAGONAIR,9,17,23,0
SPECIES_DRAGONITE,9,16,18,0
SPECIES_DRAKLOAK,15,23,50,0
SPECIES_DRAMPA,15,26,30,0
SPECIES_DRAPION,3,5,7,0
SPECIES_DRATINI,10,12,12,0
SPECIES_DREDNAW,42,52,65,0
SPECIES_DREEPY,17,24,27,0
SPECIES_DRIFBLIM,17,19,22,0
SPECIES_DRIFLOON,11,15,19,0
SPECIES_DRILBUR,8,11,17,0
SPECIES_DRIZZILE,21,39,64,0
SPECIES_DROWZEE,3,6,8,0
SPECIES_DRUDDIGON,11,21,24,0
SPECIES_DUBWOOL,34,42,50,0
SPECIES_DUCKLETT,44,57,77,0
SPECIES_DUDUNSPARCE,27,35,45,0
SPECIES_DUGTRIO,8,9,22,0
SPECIES_DUGTRIO_ALOLAN,12,14,31,0
SPECIES_DUNSPARCE,20,37,64,0
SPECIES_DUOSION,1,1,4,0
SPECIES_DURALUDON,16,36,40,0
SPECIES_DURANT,26,34,47,0
SPECIES_DUSCLOPS,16,21,22,0
SPECIES_DUSKNOIR,13,17,20,0
SPECIES_DUSKULL,13,14,15,0
SPECIES_DUSTOX,20,29,47,0
SPECIES_DWEBBLE,20,39,58,0
SPECIES_EELEKTRIK,2,3,3,0
SPECIES_EELEKTROSS,1,1,3,0
SPECIES_EEVEE,19,25,47,0
SPECIES_EGG,1,1,1,0
SPECIES_EISCUE,8,15,15,0
SPECIES_EKANS,6,6,8,0
SPECIES_ELDEGOSS,28,49,51,0
SPECIES_ELECTABUZZ,1,2,2,0
SPECIES_ELECTIVIRE,1,2,2,0
SPECIES_ELECTRIKE,5,9,9,0
SPECIES_ELECTRODE,4,4,5,0
SPECIES_ELECTRODE_HISUIAN,7,7,8,0
SPECIES_ELEKID,0,0,0,1
SPECIES_ELGYEM,3,7,8,0
SPECIES_EMBOAR,29,32,34,0
SPECIES_EMOLGA,5,14,20,0
SPECIES_EMPOLEON,36,46,55,0
SPECIES_ENAMORUS,11,11,11,0
SPECIES_ENTEI,3,3,3,0
SPECIES_ESCAVALIER,27,30,44,0
SPECIES_ESPATHRA,3,4,4,0
SPECIES_ESPEON,7,11,12,0
SPECIES_ESPURR,2,5,6,0
SPECIES_ETERNATUS,9,9,10,0
SPECIES_EXCADRILL,14,19,25,0
SPECIES_EXEGGCUTE,25,31,45,0
SPECIES_EXEGGUTOR,22,37,41,0
SPECIES_EXEGGUTOR_ALOLAN,22,37,41,0
SPECIES_EXPLOUD,38,47,56,0
SPECIES_FALINKS,1,1,1,0
SPECIES_FARFETCHD,36,54,89,0
SPECIES_FARFETCHD_GALARIAN,8,9,11,0
SPECIES_FARIGIRAF,32,43,54,0
SPECIES_FEAROW,21,36,47,0
SPECIES_FEEBAS,3,7,15,0
SPECIES_FENNEKIN,14,15,21,0
SPECIES_FERALIGATR,28,36,40,0
SPECIES_FERROSEED,37,41,52,0
SPECIES_FERROTHORN,50,59,68,0
SPECIES_FEZANDIPITI,7,7,7,0
SPECIES_FIDOUGH,1,2,2,0
SPECIES_FINIZEN,17,17,25,0
SPECIES_FINNEON,7,9,9,0
SPECIES_FLAAFFY,4,9,14,0
SPECIES_FLABEBE,10,13,16,0
SPECIES_FLAMIGO,31,35,42,0
SPECIES_FLAPPLE,47,61,74,0
SPECIES_FLAREON,19,21,23,0
SPECIES_FLETCHINDER,15,21,38,0
SPECIES_FLETCHLING,18,19,27,0
SPECIES_FLITTLE,0,2,2,0
SPECIES_FLOATZEL,43,46,61,0
SPECIES_FLOETTE,6,12,20,0
SPECIES_FLORAGATO,14,38,71,0
SPECIES_FLORGES,3,7,12,0
SPECIES_FLUTTER_MANE,2,2,2,0
SPECIES_FLYGON,16,18,35,0
SPECIES_FOMANTIS,16,28,36,0
SPECIES_FOONGUS,28,32,37,0
SPECIES_FORRETRESS,30,41,49,0
SPECIES_FRAXURE,9,11,21,0
SPECIES_FRIGIBAX,12,14,24,0
SPECIES_FRILLISH,14,17,20,0
SPECIES_FRILLISH_FEMALE,14,17,20,0
SPECIES_FROAKIE,31,33,46,0
SPECIES_FROGADIER,17,29,68,0
SPECIES_FROSLASS,12,14,15,0
SPECIES_FROSMOTH,27,35,47,0
SPECIES_FUECOCO,14,15,21,0
SPECIES_FURFROU,33,48,53,0
SPECIES_FURRET,20,37,64,0
SPECIES_GABITE,12,15,30,0
SPECIES_GALLADE,18,27,27,0
SPECIES_GALVANTULA,27,36,47,0
SPECIES_GARBODOR,1,2,2,0
SPECIES_GARCHOMP,9,16,21,0
SPECIES_GARDEVOIR,12,16,16,0
SPECIES_GARGANACL,12,13,15,0
SPECIES_GASTLY,18,19,21,0
SPECIES_GASTRODON,35,60,62,0
SPECIES_GENESECT,3,3,3,0
SPECIES_GENGAR,22,24,27,0
SPECIES_GEODUDE,7,10,15,0
SPECIES_GEODUDE_ALOLAN,7,10,15,0
SPECIES_GHOLDENGO,0,0,0,1
SPECIES_GIBLE,15,17,18,0
SPECIES_GIGALITH,10,12,15,0
SPECIES_GIMMIGHOUL,0,0,0,1
SPECIES_GIRAFARIG,48,58,68,0
SPECIES_GIRATINA,10,10,11,0
SPECIES_GLACEON,8,10,13,0
SPECIES_GLALIE,4,6,7,0
SPECIES_GLAMEOW,17,34,43,0
SPECIES_GLASTRIER,3,3,3,0
SPECIES_GLIGAR,10,11,15,0
SPECIES_GLIMMET,8,15,16,0
SPECIES_GLIMMORA,10,14,15,0
SPECIES_GLISCOR,4,6,10,0
SPECIES_GLOOM,12,27,59,0
SPECIES_GOGOAT,6,11,11,0
SPECIES_GOLBAT,27,35,45,0
SPECIES_GOLDEEN,8,8,9,0
SPECIES_GOLDUCK,42,46,61,0
SPECIES_GOLEM,16,17,22,0
SPECIES_GOLEM_ALOLAN,16,17,22,0
SPECIES_GOLETT,7,8,10,0
SPECIES_GOLISOPOD,25,34,42,0
SPECIES_GOLURK,11,11,13,0
SPECIES_GOODRA,9,14,16,0
SPECIES_GOODRA_HISUIAN,9,14,16,0
SPECIES_GOOMY,10,12,12,0
SPECIES_GOREBYSS,35,43,55,0
SPECIES_GOSSIFLEUR,16,28,36,0
SPECIES_GOTHITA,5,5,7,0
SPECIES_GOTHITELLE,10,10,13,0
SPECIES_GOTHORITA,2,7,12,0
SPECIES_GOUGING_FIRE,4,4,4,0
SPECIES_GOURGEIST,17,19,21,0
SPECIES_GRAFAIAI,42,52,57,0
SPECIES_GRANBULL,11,19,25,0
SPECIES_GRAPPLOCT,15,18,21,0
SPECIES_GRAVELER,8,12,23,0
SPECIES_GRAVELER_ALOLAN,8,15,24,0
SPECIES_GREAT_TUSK,5,5,5,0
SPECIES_GREAVARD,1,1,1,0
SPECIES_GREEDENT,37,49,56,0
SPECIES_GRENINJA,28,37,41,0
SPECIES_GRIMER,4,4,5,0
SPECIES_GRIMER_ALOLAN,4,4,5,0
SPECIES_GRIMMSNARL,14,18,23,0
SPECIES_GROOKEY,34,39,52,0
SPECIES_GROTLE,13,28,60,0
SPECIES_GROUDON,0,1,1,0
SPECIES_GROVYLE,3,4,13,0
SPECIES_GROWLITHE,14,24,24,0
SPECIES_GROWLITHE_HISUIAN,15,26,26,0
SPECIES_GRUBBIN,18,23,47,0
SPECIES_GRUMPIG,8,13,13,0
SPECIES_GULPIN,4,4,5,0
SPECIES_GUMSHOOS,19,37,63,0
SPECIES_GURDURR,3,11,22,0
SPECIES_GUZZLORD,1,1,1,0
SPECIES_GYARADOS,8,18,28,0
SPECIES_HAKAMO_O,9,18,25,0
SPECIES_HAPPINY,2,2,2,0
SPECIES_HARIYAMA,13,19,19,0
SPECIES_HATENNA,0,0,1,0
SPECIES_HATTERENE,12,15,19,0
SPECIES_HATTREM,0,0,3,0
SPECIES_HAUNTER,4,13,40,0
SPECIES_HAWLUCHA,46,50,61,0
SPECIES_HAXORUS,6,24,26,0
SPECIES_HEATMOR,11,23,30,0
SPECIES_HEATRAN,5,5,5,0
SPECIES_HELIOLISK,5,6,7,0
SPECIES_HELIOPTILE,2,3,6,0
SPECIES_HERACROSS,23,30,42,0
SPECIES_HERDIER,21,32,50,0
SPECIES_HIPPOPOTAS,8,11,17,0
SPECIES_HIPPOWDON,10,11,18,0
SPECIES_HITMONCHAN,10,18,20,0
SPECIES_HITMONLEE,10,18,20,0
SPECIES_HITMONTOP,10,18,20,0
SPECIES_HONCHKROW,26,32,39,0
SPECIES_HONEDGE,12,12,14,0
SPECIES_HOOPA,8,8,8,0
SPECIES_HOOTHOOT,13,18,24,0
SPECIES_HOPPIP,16,28,36,0
SPECIES_HORSEA,28,32,38,0
SPECIES_HOUNDOOM,34,39,52,0
SPECIES_HOUNDOUR,23,24,41,0
SPECIES_HOUNDSTONE,2,4,4,0
SPECIES_HO_OH,4,4,4,0
SPECIES_HUNTAIL,35,43,55,0
SPECIES_HYDRAPPLE,20,53,64,0
SPECIES_HYDREIGON,9,14,16,0
SPECIES_HYPNO,10,10,13,0
SPECIES_IGGLYBUFF,4,4,5,0
SPECIES_ILLUMISE,27,43,51,0
SPECIES_IMPIDIMP,9,11,15,0
SPECIES_INCINEROAR,27,34,39,0
SPECIES_INDEEDEE,7,9,11,0
SPECIES_INDEEDEE_FEMALE,8,9,11,0
SPECIES_INFERNAPE,36,44,50,0
SPECIES_INKAY,3,3,3,0
SPECIES_INTELEON,33,41,46,0
SPECIES_IRON_BOULDER,4,4,4,0
SPECIES_IRON_BUNDLE,1,1,1,0
SPECIES_IRON_CROWN,4,4,4,0
SPECIES_IRON_HANDS,6,6,6,0
SPECIES_IRON_JUGULIS,2,2,2,0
SPECIES_IRON_LEAVES,4,4,4,0
SPECIES_IRON_MOTH,1,1,1,0
SPECIES_IRON_THORNS,4,4,4,0
SPECIES_IRON_TREADS,3,3,3,0
SPECIES_IRON_VALIANT,5,5,5,0
SPECIES_IVYSAUR,14,29,66,0
SPECIES_JANGMO_O,10,12,12,0
SPECIES_JELLICENT,20,21,22,0
SPECIES_JELLICENT_FEMALE,20,21,22,0
SPECIES_JIGGLYPUFF,10,11,15,0
SPECIES_JIRACHI,9,9,9,0
SPECIES_JOLTEON,7,8,12,0
SPECIES_JOLTIK,14,24,41,0
SPECIES_JUMPLUFF,28,50,53,0
SPECIES_JYNX,7,13,13,0
SPECIES_KABUTO,26,51,61,0
SPECIES_KABUTOPS,46,50,65,0
SPECIES_KADABRA,2,6,12,0
SPECIES_KAKUNA,17,23,31,0
SPECIES_KANGASKHAN,4,5,6,0
SPECIES_KARRABLAST,15,24,40,0
SPECIES_KARTANA,2,2,2,0
SPECIES_KECLEON,30,47,61,0
SPECIES_KELDEO,2,2,2,0
SPECIES_KILOWATTREL,32,38,44,0
SPECIES_KINGAMBIT,2,4,5,0
SPECIES_KINGDRA,28,60,66,0
SPECIES_KINGLER,8,12,12,0
SPECIES_KIRLIA,6,8,11,0
SPECIES_KLANG,4,10,14,0
SPECIES_KLAWF,6,8,13,0
SPECIES_KLEAVOR,23,30,42,0
SPECIES_KLEFKI,11,16,16,0
SPECIES_KLINK,7,7,7,0
SPECIES_KLINKLANG,9,11,16,0
SPECIES_KOFFING,4,5,5,0
SPECIES_KOMALA,37,49,51,0
SPECIES_KOMMO_O,9,14,16,0
SPECIES_KORAIDON,10,11,11,0
SPECIES_KRABBY,9,9,13,0
SPECIES_KRICKETOT,15,18,25,0
SPECIES_KRICKETUNE,18,29,47,0
SPECIES_KROKOROK,12,21,37,0
SPECIES_KROOKODILE,23,28,39,0
SPECIES_KUBFU,0,0,0,1
SPECIES_KYOGRE,1,1,1,0
SPECIES_KYUREM,9,10,10,0
SPECIES_LAIRON,1,7,16,0
SPECIES_LAMPENT,6,16,23,0
SPECIES_LANDORUS,7,7,7,0
SPECIES_LANTURN,16,20,21,0
SPECIES_LAPRAS,27,41,45,0
SPECIES_LARVESTA,18,32,46,0
SPECIES_LARVITAR,4,8,9,0
SPECIES_LATIAS,8,8,8,0
SPECIES_LATIOS,8,8,8,0
SPECIES_LEAFEON,7,11,12,0
SPECIES_LEAVANNY,23,30,42,0
SPECIES_LECHONK,18,21,30,0
SPECIES_LEDIAN,21,29,50,0
SPECIES_LEDYBA,17,33,38,0
SPECIES_LICKILICKY,5,5,5,0
SPECIES_LICKITUNG,1,1,6,0
SPECIES_LIEPARD,12,17,25,0
SPECIES_LILEEP,4,7,8,0
SPECIES_LILLIGANT,33,44,51,0
SPECIES_LILLIGANT_HISUIAN,33,44,51,0
SPECIES_LILLIPUP,20,29,36,0
SPECIES_LINOONE,20,45,64,0
